,Seconds,Q_air DataCentre [kW]_model,T_sup_air DataCentre [°C]_model,T_ret_air DataCentre [°C]_model
2183,7858800,0.8358411645006238,30.63304224114856,21.603227573943947
2184,7862400,0.9619607680269595,30.621899127481875,20.3056529368627
2185,7866000,0.8815099022824766,30.517443835774504,20.23897029936371
2186,7869600,0.9240602229163899,30.6917501942866,20.72811715354363
2187,7873200,0.9366662317311778,30.625190678862264,20.752857670165756
2188,7876800,0.9349315587912708,30.286386320376305,20.65864609954757
2189,7880400,0.9321699358827998,30.809238347892574,20.88247401712051
2190,7884000,0.9266503026593681,30.062490876722556,21.057320680567326
2191,7887600,0.9479471338221377,30.030072930599776,20.54104007444586
2192,7891200,0.9142082485915694,29.839470562902083,20.3741207674575
2193,7894800,0.8926657919413774,29.90716156237302,20.21733540056302
2194,7898400,0.8508163352686163,29.624821575853286,20.348273260540985
2195,7902000,0.8541864831978782,30.754660790457645,21.399190574119512
2196,7905600,0.8564775370759624,30.1360286105874,20.460110050786344
2197,7909200,0.9251731405192439,30.069969625958684,20.769497301168162
2198,7912800,0.8946171009674783,30.481258012541506,20.638700195753074
2199,7916400,0.8938149636742391,30.752045026616425,21.426146425456157
2200,7920000,0.9347314666578609,29.767216240690352,20.59135504891047
2201,7923600,0.8953181576975848,30.45201052887576,21.851597031923383
2202,7927200,0.9448192055139201,30.693788670639783,21.20060977145244
2203,7930800,0.9249140025624866,30.49776258607001,21.123131802193566
2204,7934400,0.8927717753631093,30.254788305991866,21.667585852059613
2205,7938000,0.9202352088082889,30.27752384202366,20.985490266317093
2206,7941600,0.9224917450421367,31.16468695897214,20.551047473406385
2207,7945200,0.9752210940549745,30.870437134666673,20.084479736086568
2208,7948800,0.8570197149725891,31.07744637470964,19.96647642757007
2209,7952400,0.8452588286165758,30.694015183494592,20.069370770112176
2210,7956000,0.9046180112720932,30.766402490840054,19.82473333108604
2211,7959600,0.8800305887612054,31.46116673079263,20.10759768099365
2212,7963200,0.8192267550531624,30.428463965652398,20.526187685516472
2213,7966800,0.8128083891731022,31.16138330377168,19.615817318303435
2214,7970400,0.849946038864064,31.178620725738384,20.23218477971037
2215,7974000,0.8412088972450436,30.68079954648654,19.53517828996388
2216,7977600,0.8641457953171766,30.948455220020563,20.33811688139544
2217,7981200,0.8220427227545634,31.41492451857439,20.28820586151355
2218,7984800,0.850393853608618,30.519141178933126,20.39960446715909
2219,7988400,0.8292419972309911,31.097554299559615,20.047851238894353
2220,7992000,0.8027485180484639,31.69615754682493,20.863480385983056
2221,7995600,0.8694568531855946,31.325830017002065,20.231268975631792
2222,7999200,0.8251334328075763,31.051563576063867,20.12527637339316
2223,8002800,0.802323882567578,31.651829146068792,20.341978021780555
2224,8006400,0.8015894346201606,30.92331059000395,20.365196666138903
2225,8010000,0.8316579538197814,31.131538859686096,19.65158639034327
2226,8013600,0.8315441808734183,31.09438863036089,20.258381292852388
2227,8017200,0.8643850233176152,31.601422619596544,20.84236051001482
2228,8020800,0.8403249699315888,31.142953558719004,19.97987897641999
2229,8024400,0.8234559409588699,31.281544138247792,20.444538488060704
2230,8028000,0.8597482366432351,31.507011052697038,19.887346513298667
2231,8031600,0.8559929320109512,31.245267117640324,20.56530054668984
2232,8035200,0.8124078884009082,30.50799424246644,21.96419778856035
2233,8038800,0.7945588965335877,30.254493227075503,20.77397600315619
2234,8042400,0.8447300218159769,30.18127719843539,21.82412425161908
2235,8046000,0.8232195133931105,30.385109124711175,20.57001870257894
2236,8049600,0.8586059906398915,29.8224952958464,21.39274035116261
2237,8053200,0.8725213074387341,30.046479222384477,20.853724635370313
2238,8056800,0.8839024743148426,30.073562400849752,21.698306512714044
2239,8060400,0.8438458993816893,29.98563273456415,21.363981657524214
2240,8064000,0.8180273037488397,29.337812758598826,21.40315490295936
2241,8067600,0.7894176836872133,29.798272262513777,21.208571248835696
2242,8071200,0.7912425853771488,29.291291197297063,21.33648216928269
2243,8074800,0.8021199135847145,29.061067257409537,21.489003855370022
2244,8078400,0.7582827705302082,29.46496001518156,21.418063828051178
2245,8082000,0.7770533988464634,29.718072915122654,21.83837735004305
2246,8085600,0.8438435203571033,29.925592614369737,21.661057546041246
2247,8089200,0.8228774365328994,30.463495356494594,20.806627416115987
2248,8092800,0.8016283091132208,29.980630336270316,21.256528619768247
2249,8096400,0.8640157520992677,29.880625276041584,21.13860148326928
2250,8100000,0.8287830560498283,30.718031986957023,21.492414918038964
2251,8103600,0.8819505299658922,30.799208641779376,20.90126286146459
2252,8107200,0.8728871977997607,29.952208206121476,20.90646361053399
2253,8110800,0.8487415920201512,30.444815885548262,21.45991328795686
2254,8114400,0.8253920702603833,29.524336650304022,20.676722348546072
2255,8118000,0.8397583975802309,29.892764080802152,21.13869430436059
2256,8121600,0.8891630428607016,30.990904593614186,20.62048859147706
2257,8125200,0.8979692339787938,31.35338869612595,20.5820101397745
2258,8128800,0.9132316098776283,31.440341566045394,20.364923380943008
2259,8132400,0.9057089809341702,30.816070715706097,20.78335811008832
2260,8136000,0.8925981726259327,30.6121601545221,20.543732625084722
2261,8139600,0.8689239072475943,31.25905387313983,20.454030626476932
2262,8143200,0.9003202559811792,29.93696111469847,20.12577178977745
2263,8146800,0.916291923102288,30.176071256970136,20.536588518651474
2264,8150400,0.8767272491190963,29.606872478282416,21.372186816060683
2265,8154000,0.8436028219295497,30.236648297295282,20.681726810115375
2266,8157600,0.8715100176215881,30.32684177104406,20.65526274738831
2267,8161200,0.9040209814292778,30.516622855403384,20.980259173977988
2268,8164800,0.8855584691037821,30.947302974982637,21.250006891246876
2269,8168400,0.901905348298208,30.494913876945485,20.558117348562917
2270,8172000,0.8385872537997036,29.96310844951497,21.135896593012518
2271,8175600,0.9022678618274541,29.92904625156119,20.445390559475346
2272,8179200,0.9093678066528494,31.13015021075166,21.186211460148755
2273,8182800,0.9602302301904162,30.863421437017074,20.612027086578372
2274,8186400,0.9634960293900957,30.78182951704512,20.640397850813635
2275,8190000,0.9338730672988182,30.794566716278293,21.206751121683624
2276,8193600,0.9307159803082279,31.201944380660645,20.928838000497507
2277,8197200,0.919231103088691,31.451954761998884,20.66119889451123
2278,8200800,0.9166683240022049,30.132645041443723,20.943088694158945
2279,8204400,0.8636779709110294,30.498862016149186,20.605265606992774
2280,8208000,0.9200240860130453,32.16254608807085,21.06523685018506
2281,8211600,0.9276406085101349,31.702542404740896,20.386373182051717
2282,8215200,0.863850530468194,32.31701433077625,20.737927502284354
2283,8218800,0.8951093648670424,31.925215711075417,20.33562967579386
2284,8222400,0.8997975455616569,31.484170168323555,21.2566308353947
2285,8226000,0.9466048377626118,32.42511360930026,21.275429660137664
2286,8229600,0.9252637835632389,31.679768108369824,20.850160278162313
2287,8233200,0.8759276019624213,31.794581039515315,20.617731129471412
2288,8236800,0.8546421823200824,31.19127873837774,20.23633597523953
2289,8240400,0.8922549413436681,31.727023746952973,20.86246010913989
2290,8244000,0.9098967965774479,31.193923368156305,20.433560477025008
2291,8247600,0.9206121057273925,31.217542768501403,20.901797207775665
2292,8251200,0.9213828514960467,31.827703804738242,21.091538430474394
2293,8254800,0.8977362851149695,31.467776239461607,20.91282906611666
2294,8258400,0.8950449702482224,31.985958411370447,20.874943457426074
2295,8262000,0.9267835664495553,31.37988306059275,21.191327326572615
2296,8265600,0.907916690004952,31.484554530459068,20.936734142912652
2297,8269200,0.9407169205344695,31.55557834278329,21.109004263525875
2298,8272800,0.9409508573440434,31.936924518128897,21.027555584683654
2299,8276400,0.958839657506215,31.51890698747611,21.16847844825466
2300,8280000,0.9493353654469039,31.9673628974945,20.810502739966235
2301,8283600,0.9604012372932744,32.311813310044144,21.574709046162884
2302,8287200,0.9480483360958557,32.11781035124156,20.538895404275404
2303,8290800,0.9216119495433258,31.780725848403026,20.92135053791004
2304,8294400,0.9605348698866444,30.564858753345202,20.677012687384686
2305,8298000,0.8881723291209963,30.771847302963067,20.02834176156411
2306,8301600,0.9415785670162907,31.831845973155403,19.75750712159989
2307,8305200,0.8320430280542737,31.378714114134993,19.933725160996048
2308,8308800,0.9100245988714265,31.079648408816297,19.587157476809953
2309,8312400,0.898544482624635,31.103970909526996,20.361351928643018
2310,8316000,0.9060521114019775,30.878418967361448,19.26221438055964
2311,8319600,0.873539239298957,29.80454045832061,19.957612284662765
2312,8323200,0.8462325788775111,30.959451599479006,20.338722528246244
2313,8326800,0.8446989015837482,30.241517942264956,19.993429474506847
2314,8330400,0.8757163383610146,30.535567451192186,19.730953133030052
2315,8334000,0.8631694115790658,31.03234439024475,19.723536760220682
2316,8337600,0.8585679374667714,30.236761310419148,21.10929965178487
2317,8341200,0.828027145096181,30.920437330976434,20.585424372272996
2318,8344800,0.928698481062535,31.490836704985405,20.567070152232773
2319,8348400,0.9035268579018577,31.206984559139848,19.974297057105044
2320,8352000,0.8997327851226555,30.01359759370666,20.814839161022977
2321,8355600,0.8925943797507497,30.60599442050714,20.40313806355893
2322,8359200,0.8612373744769023,30.329217480337363,19.91023305028137
2323,8362800,0.8654670271611695,31.573860271656315,20.982018447104622
2324,8366400,0.9292608081643616,31.80668532989953,20.294502987091008
2325,8370000,0.9215381107143793,31.082017795426825,20.326291941843564
2326,8373600,0.9484066465193193,31.67796713799485,20.5251986885913
2327,8377200,0.911736151798254,31.1826988994565,20.244585696800975
2328,8380800,0.9040684767912455,30.92507288062062,20.244234902584182
2329,8384400,0.8897810332829924,30.262764929862033,20.44043149363198
2330,8388000,0.8305618979263366,30.397143726140325,20.638278189416027
2331,8391600,0.8820072272777679,30.5594097217971,19.983763305636135
2332,8395200,0.9449954637541063,30.843410740626805,21.31292477937977
2333,8398800,0.8817895467648332,30.937796019855742,20.170292839760155
2334,8402400,0.8818852497310538,30.071201089717082,20.815853852522867
2335,8406000,0.8467390239656812,29.965292899517685,20.42778499461808
2336,8409600,0.8329939415418861,30.118567756913503,20.541021779396637
2337,8413200,0.8201491547083495,30.335201190901728,20.054365349573754
2338,8416800,0.8241198457061069,29.76606240876621,20.447475480434523
2339,8420400,0.8455608978452016,29.90624437211283,19.740678046064467
2340,8424000,0.7938110106270956,30.42543572156634,20.555977350014285
2341,8427600,0.8410244219520734,30.90916586248647,20.95303833514396
2342,8431200,0.8955156718241114,30.70266898392762,20.45859762414334
2343,8434800,0.8531172242959,30.785350314645616,20.57812088201454
2344,8438400,0.8767370488334237,30.584748530405335,20.78144430698153
2345,8442000,0.8883061045598402,30.61506912890654,21.085611727367677
2346,8445600,0.8739960641538994,30.068503603876202,20.34369624775491
2347,8449200,0.8795035212757635,31.373939506462825,19.96926802235898
2348,8452800,0.8835475878642375,30.831131308610516,20.472230660153212
2349,8456400,0.8892063799485408,30.88453463263739,20.570048195219997
2350,8460000,0.8720326236498964,30.929015259964032,20.502454882055858
2351,8463600,0.921525537024784,31.571521580945397,20.733134933789653
2352,8467200,0.9049859742717693,30.696648621283316,20.482213923493152
2353,8470800,0.8521039872733056,30.313074643463672,20.69556421357341
2354,8474400,0.9338391840671457,31.298726626049124,20.38066219489743
2355,8478000,0.8613650782403941,31.097953833345738,21.51494679359848
2356,8481600,0.9008199935919651,30.978700783537857,20.723743590825553
2357,8485200,0.8567485938171306,30.720567160177385,20.3302007570068
2358,8488800,0.9046664275746884,30.916071585138692,20.10827289078672
2359,8492400,0.863704435406388,30.24671644061033,20.24332540000489
2360,8496000,0.8799207957327021,30.494200812829764,20.46149055927145
2361,8499600,0.868497051489012,30.07451623082109,20.693616189471264
2362,8503200,0.8158621065968921,30.661576247729027,19.784620073594056
2363,8506800,0.8955882109665166,30.62153216793094,20.365708918231643
2364,8510400,0.8671936344643478,30.378911757678644,21.082882731610816
2365,8514000,0.8767614843403799,30.660931706413937,20.477076253478213
2366,8517600,0.8848574830101901,30.42213050098702,20.426305055909214
2367,8521200,0.8544146461330636,30.14232608538275,20.617775085123338
2368,8524800,0.8840982327018978,30.64156231839639,20.58497256987955
2369,8528400,0.8726316609668487,31.375451384492482,20.520931043336752
2370,8532000,0.885277180587297,30.872486941485423,19.77003930603781
2371,8535600,0.9162629541066762,31.295660188705185,20.45918899665057
2372,8539200,0.9089653090993711,31.539910906116933,20.86308206035062
2373,8542800,0.9067013977862236,31.33128495597374,20.633428682732642
2374,8546400,0.8595779401816708,30.937801540687875,20.635749889596298
2375,8550000,0.8514802329976072,31.615354387151587,20.162766035115176
2376,8553600,0.8900522478899995,31.87763671682337,20.811229439026988
2377,8557200,0.8849226068328723,30.565783818706976,20.878138163158905
2378,8560800,0.8133566847833715,30.908926644186813,21.08495878288789
2379,8564400,0.8629115391442714,31.190275367904064,21.071141945153418
2380,8568000,0.8261167524892302,31.023307004862865,21.331565574146097
2381,8571600,0.9002799958244146,31.409990942741445,20.610857926445714
2382,8575200,0.8991185941425893,31.422174103965432,20.728115892536465
2383,8578800,0.8531365842947677,30.895356138908035,20.161594510419324
2384,8582400,0.8558736305709241,31.525140492379478,21.178614057985676
2385,8586000,0.8540525790886914,30.609638766088796,20.742125257055175
2386,8589600,0.7852464822117977,31.51250346033335,21.21005476954364
2387,8593200,0.8513296280198903,31.044692712035673,20.635579558532676
2388,8596800,0.7902059383321083,31.19062123788451,21.354303227995548
2389,8600400,0.8344024152122156,31.636022399599735,20.555781712578714
2390,8604000,0.8113441219696398,31.336520405641213,20.652419548039123
2391,8607600,0.8047594501846456,31.098970304258803,21.27536147765254
2392,8611200,0.8769550979105231,30.752551797592048,21.115901751660378
2393,8614800,0.8749774394751779,31.654602031721517,21.108654772720556
2394,8618400,0.8403057269721095,31.585574093604023,20.710472030491097
2395,8622000,0.847100612617027,31.611497652946646,21.201318456753594
2396,8625600,0.8663120528565412,31.947755414688096,21.093396875589395
2397,8629200,0.8590702699183514,31.64081933449745,20.843122330302645
