,Seconds,Q_flow Refrigeration [kW]_model,T_sup RefrigerationT [°C]_model,T_ret RefrigerationT [°C]_model
8507,30625200,0.6414706527547995,66.56321526145632,24.742864722632255
8508,30628800,0.7425568883979147,66.17138153306811,28.183882349709773
8509,30632400,0.671766725571764,62.56683114785381,25.897249319193453
8510,30636000,0.5886578915237827,63.58929603511635,27.28819598519707
8511,30639600,0.6005708657993578,62.1660051049579,27.267608137858716
8512,30643200,0.5512888032046971,63.60923687858849,26.72740205288891
8513,30646800,0.5253198019062812,65.76713486577488,28.511651368048682
8514,30650400,0.6960650012010213,69.27429153737968,30.007830138436113
8515,30654000,0.7349159895965318,65.84497641133848,27.07691847971287
8516,30657600,0.544454190951428,61.97440633572959,25.361957351532133
8517,30661200,0.45918397482773077,68.81929638859755,26.780092877999095
8518,30664800,0.31808114897271195,65.72371836401237,26.254446076743605
8519,30668400,0.33861377623016015,64.83730116312229,25.753818705798906
8520,30672000,0.32653223698488465,69.60077010644267,27.240024106418435
8521,30675600,0.2943719910285155,62.88054088956259,27.90885987657902
8522,30679200,0.23286093095064522,62.70879953479638,29.02170777025538
8523,30682800,0.34624589725881827,64.82256178576077,25.302094103453776
8524,30686400,0.4857043416859175,63.580171782884634,26.489823946924048
8525,30690000,0.6137819578981824,63.4756149436051,26.84023076619171
8526,30693600,0.5545409223848305,64.65441251681406,26.35157432822541
8527,30697200,0.6134744243103352,65.67674054798763,25.420128109554707
8528,30700800,0.6358743369082377,65.42005317737379,27.17802560971376
8529,30704400,0.5434730853297313,66.20521898988282,27.146395778206
8530,30708000,0.5159461304437071,62.411521157126764,26.79680666032155
8531,30711600,0.6172979313088989,63.66911825195114,27.178087274660033
8532,30715200,0.6929599206835535,61.93895524599994,28.323190805522756
8533,30718800,0.597126796829241,65.60902305299156,25.57959505812173
8534,30722400,0.5986833186964524,61.39419777303629,26.230310763194932
8535,30726000,0.5741423325120895,62.45444861404894,23.926343055204267
8536,30729600,0.4560677861558496,64.62274019420786,25.99765449463386
8537,30733200,0.5116229552313009,65.17410821002714,25.746674370213373
8538,30736800,0.5893391794685706,63.780228458841144,29.385554316394543
8539,30740400,0.5686618749625263,62.84945831975297,28.879628071050803
8540,30744000,0.47105255152664927,60.55490161761512,24.351294533297562
8541,30747600,0.32372114923859374,65.23543368503077,25.49302993220208
8542,30751200,0.33688753960103446,64.38845296169926,22.924802438259746
8543,30754800,0.33809654391847394,65.37412367619488,25.528753986111095
8544,30758400,0.3486597398268661,62.88612762073059,25.74972986649427
8545,30762000,0.3255097898731934,65.59133709572957,26.409186085502927
8546,30765600,0.29045158939184657,62.78708724681128,26.72807324403014
8547,30769200,0.2955414749057862,65.08027905369727,24.52283078582383
8548,30772800,0.3825638240517583,61.566045607331915,23.995815559895824
8549,30776400,0.34395215371457577,64.68907989653663,26.878146063605126
8550,30780000,0.37055511004028396,62.467771179333674,27.39451826126745
8551,30783600,0.4915943735331521,65.69672588333209,27.13335186524134
8552,30787200,0.5327119010767598,64.38878227111097,25.868669321459915
8553,30790800,0.5162888749452673,65.50195091805189,27.036205984742033
8554,30794400,0.5708717959363941,64.71681491611632,25.594298061400053
8555,30798000,0.6257109185709989,67.73050274675387,24.658693890318087
8556,30801600,0.6397430258487022,62.53762035204182,26.26221391883165
8557,30805200,0.6019146147913913,66.63556362667507,28.968130118162495
8558,30808800,0.6027823333111594,61.320829871182376,26.911685890692674
8559,30812400,0.5714048821643563,63.76144143293218,27.682349417516637
8560,30816000,0.6096271788844458,63.659281019737335,24.769322376183673
8561,30819600,0.47741284799620465,64.38369349332098,28.853956420550123
8562,30823200,0.5780061984961746,66.45782400203093,27.491030374203348
8563,30826800,0.6506451012926139,62.08160567981663,27.169923275885882
8564,30830400,0.5674887459773483,61.715008375624116,24.76649109914921
8565,30834000,0.32335964042808507,61.74751103939613,25.378483749842157
8566,30837600,0.3127350454725653,62.53858849357614,25.63881474808183
8567,30841200,0.30646265140945955,64.37974452827747,25.847982756142937
8568,30844800,0.3722808158875949,68.19187431231593,27.189923824966655
8569,30848400,0.32484610076384246,71.05603676188117,27.396926738157653
8570,30852000,0.3199323119177132,67.43320133720792,29.774974335693916
8571,30855600,0.3171764343531698,69.11953329756288,26.286938522093873
8572,30859200,0.3414447577097038,71.7818541356986,26.343141101033776
8573,30862800,0.3725055781769149,70.35191869987592,26.0212194808963
8574,30866400,0.4149071383310064,68.48191272488738,31.563371173567127
8575,30870000,0.5797206879499298,68.90813321132862,29.322938555088953
8576,30873600,0.6152363168957415,69.83875313631184,28.507113703244446
8577,30877200,0.5796928259158655,72.31896843053522,27.54246535655745
8578,30880800,0.6129339594257581,69.49983703737017,26.665640593612714
8579,30884400,0.6409900160792169,69.97473111208609,28.86077839993125
8580,30888000,0.6993611658172423,68.88830457591143,28.147711410718074
8581,30891600,0.6746875118444272,71.82279500784773,28.680709729452982
8582,30895200,0.5672425828918884,68.48031112191349,25.95866391711489
8583,30898800,0.617210629574624,64.81003357715343,23.80693690804084
8584,30902400,0.5586656442996344,68.50404116729021,27.59064876472493
8585,30906000,0.5902385628835569,71.13378903521166,31.098444863297015
8586,30909600,0.7053510368718313,69.63974872183601,30.369735041484844
8587,30913200,0.676301664468516,67.78161599848066,28.255139287809627
8588,30916800,0.5796147207230812,66.35523328815293,26.978507484282517
8589,30920400,0.4166306969927609,66.10741995059692,26.365270786802505
8590,30924000,0.2789025791398764,69.0879362002218,28.76182343959011
8591,30927600,0.31992462165963964,68.67663118829465,26.640614637013968
8592,30931200,0.44272408449236794,69.0329484242873,29.144654738025675
8593,30934800,0.32805494235699617,70.94063613555969,26.90313493740918
8594,30938400,0.30983641798892303,65.6408686241561,29.747979657608823
8595,30942000,0.3329112128460567,64.27934039002663,29.309781202252697
8596,30945600,0.415182654854231,62.458215379166475,26.93886998138024
8597,30949200,0.36846581223592295,64.61293021134006,28.343185196909335
8598,30952800,0.43680501894649193,67.0590483698283,29.721654779136554
8599,30956400,0.5689999187362466,66.85143829334203,28.951078446790067
8600,30960000,0.6181569087335838,67.4838411236868,25.349318621908203
8601,30963600,0.5941626143618719,64.50329097408698,26.535502912374906
8602,30967200,0.5389430373074993,67.74113706550244,27.613659654291887
8603,30970800,0.6233628440722487,66.7720469134033,26.728628444152996
8604,30974400,0.6881006813518892,63.877482314360726,29.138831173207095
8605,30978000,0.6848218599338535,68.21298977747053,28.602398430003532
8606,30981600,0.6103280426517359,67.06807525618959,27.22120818817789
8607,30985200,0.5853129777768187,63.96871351752004,24.95138341411278
8608,30988800,0.5345963338935155,65.92109745256175,27.645200219609755
8609,30992400,0.6075480438955264,69.45359828477604,28.775866924310485
8610,30996000,0.6138889447228192,64.95108532252371,29.82520625395165
8611,30999600,0.7644921220743784,66.97017433974415,27.75083653922276
8612,31003200,0.5692246789833345,64.82999938194459,27.20873960302622
8613,31006800,0.3968365386268233,65.7794170595418,23.568739394106817
8614,31010400,0.3957912826098608,61.68748190142455,25.646999518769466
8615,31014000,0.33209255957860395,67.5217521970935,25.585838717228604
8616,31017600,0.349929122407105,68.24719366339892,29.577191836581463
8617,31021200,0.3352004298334762,65.33288457540259,28.204704477625487
8618,31024800,0.2350563563868134,66.7315102212376,31.684832734418833
8619,31028400,0.39210168769718723,63.90499685810554,27.84390395421534
8620,31032000,0.4588152821547272,64.72920805383669,24.270361264134937
8621,31035600,0.6135335697201445,69.6087295872389,26.78437042966387
8622,31039200,0.5315781487515985,68.79216865925694,29.12611973176024
8623,31042800,0.5293980064575258,68.36234018931512,29.473966564374017
8624,31046400,0.526534670730857,67.3002073448468,28.367322353622438
8625,31050000,0.4779353284909298,67.27014995089533,30.753358377256138
8626,31053600,0.4688918160673926,67.81516557972046,27.558064668853017
8627,31057200,0.6003799878130518,67.04997171635786,28.027075959852084
8628,31060800,0.614762781262708,66.60631766268911,28.958859819914395
8629,31064400,0.5851405897080381,66.9714245728322,28.870809029590063
8630,31068000,0.529311801691089,64.12883810608999,28.009539582533876
8631,31071600,0.5346213325273714,65.64031959873833,26.930166133281134
8632,31075200,0.4864347660746514,65.72430110853438,26.537260697364704
8633,31078800,0.4927503381638217,70.2520558003139,25.795710919679248
8634,31082400,0.5442950146211484,70.78276810046155,30.933371164804406
8635,31086000,0.5699729476561499,65.58046891482495,29.68679440594465
8636,31089600,0.4470314435031129,64.81433547314461,26.912544972736523
8637,31093200,0.2514741577114576,64.84050819534795,26.71627686072855
8638,31096800,0.29623855226975493,67.08712618085038,27.226348602785396
8639,31100400,0.27142678790083796,63.46848129059945,27.76892400132113
8640,31104000,0.4897437740460481,67.00897145160971,25.388129678578643
8641,31107600,0.34259840813106124,67.93773101324052,27.93880031065197
8642,31111200,0.27952654184342685,70.48701965779829,26.449363071979118
8643,31114800,0.363522166961214,66.8711289011526,25.68201493264711
8644,31118400,0.3996040225033622,65.16458787328722,24.46565267196313
8645,31122000,0.41497065720023674,66.86816809297265,24.306840085581662
8646,31125600,0.4569187275777782,73.74506039936867,27.18542154029561
8647,31129200,0.6355755096391098,70.79495134951136,29.103232082243736
8648,31132800,0.700186338183195,71.70865063474864,28.791472058519165
8649,31136400,0.6721348201762677,65.63980882186797,27.37065239876317
8650,31140000,0.7110144124666625,66.68219486041764,27.342833799227762
8651,31143600,0.7616748903141994,69.29588420790456,28.736749886081178
8652,31147200,0.7386616247855877,67.78372094391699,27.29449651449327
8653,31150800,0.7790777202265399,67.96867141163541,27.48399564957073
8654,31154400,0.621388733031464,64.82015226429222,26.695734890122292
8655,31158000,0.7249908456951102,64.47176978103747,25.33261428031266
8656,31161600,0.6501646922215985,70.00468528061887,26.969996035868256
8657,31165200,0.632196265135647,67.86767389301922,26.26208795915265
8658,31168800,0.677954038508364,68.92367186888482,27.201771033599773
8659,31172400,0.8265991396601012,65.87328265574357,28.490559136790623
8660,31176000,0.5572871792152345,66.2581274248988,27.4086018201283
8661,31179600,0.366407728023446,64.73171690648185,24.202942637239875
8662,31183200,0.3335568108754274,67.3238018949356,27.623447419624316
8663,31186800,0.3664030247813428,66.32449792856168,26.542977298283677
8664,31190400,0.30251161721935454,67.39104568100964,26.905761252172727
8665,31194000,0.30993730007652,63.38972574101516,26.60108817236858
8666,31197600,0.2600257383597238,64.34512846997946,26.179903506699187
8667,31201200,0.28368896510779357,64.3073785277904,27.354393782907515
8668,31204800,0.395056433332697,61.56120680607176,26.477140410551396
8669,31208400,0.3240216169764701,65.49999385964732,28.9553776839592
8670,31212000,0.40786461125438167,66.37476817293418,24.912106340914328
8671,31215600,0.4338364595381237,66.02901418524586,27.730005022558576
8672,31219200,0.5001168229669516,64.73243925029746,26.02503024715355
8673,31222800,0.564795635210327,65.58581600317652,28.09359077965595
8674,31226400,0.4769820689324386,63.97363942406871,25.087641266630133
8675,31230000,0.563997035165898,66.58295405641957,26.577391017007848
8676,31233600,0.5598543688397135,63.06221033679089,23.748780122975194
8677,31237200,0.5543628214921664,66.0166539489616,26.353387996690934
8678,31240800,0.4963079960742691,64.93280995134472,27.09501565408498
8679,31244400,0.5635707951525605,63.38073037311618,24.741476936815335
8680,31248000,0.4961539187407937,64.06836814682906,24.849556574477035
8681,31251600,0.5182168227872664,66.12409976795955,26.43094548565847
8682,31255200,0.5204839680037179,68.16683480461487,29.113488314118165
8683,31258800,0.5962676784349328,63.29276554928836,27.050767230770628
8684,31262400,0.5492195422837971,63.932569860984714,26.74609455278911
8685,31266000,0.34550985726341643,67.89023522146466,26.053115149242444
8686,31269600,0.2817336504705211,63.858322358304804,25.896516146589914
8687,31273200,0.30390291837711425,67.37399697735229,26.536876927469766
8688,31276800,0.3456463858025834,61.2913280280704,26.946706089258726
8689,31280400,0.2744000944179943,59.72684045091439,29.430273950831953
8690,31284000,0.21956870042748383,64.69314281025333,28.627080211312798
8691,31287600,0.4418335327427658,59.398948262880445,25.133705765587198
8692,31291200,0.5421945283648022,58.32335103833775,26.023368139610596
8693,31294800,0.5377019017737779,60.2255883570821,26.293102250577597
8694,31298400,0.6172145475729355,61.91702580486113,29.28845531488046
8695,31302000,0.6254657435274081,63.50555392462598,28.810505232389566
8696,31305600,0.5576220291479342,61.690052291384056,28.027204114773117
8697,31309200,0.516692354885946,62.96768291898455,27.01766598444384
8698,31312800,0.5948049294985385,62.97426510140945,29.445273903640597
8699,31316400,0.575909350868838,62.72040923443968,27.782301901693906
8700,31320000,0.7266849581355054,63.580681115183005,28.267363038560394
8701,31323600,0.6546034305671681,60.61071630165507,29.340713639400295
8702,31327200,0.5580254844156297,56.7215038394128,27.604561169556256
8703,31330800,0.6355589949481144,58.183308415930824,24.595725959706634
8704,31334400,0.5699497773886971,57.83194115224803,27.67496213791512
8705,31338000,0.5470397890500457,62.79608273574515,27.930689427389947
8706,31341600,0.5531191277831757,63.914037172788376,29.622794080956186
8707,31345200,0.6496638312852064,58.25207515201191,28.449216946437637
8708,31348800,0.5345275336639083,57.49324217598944,27.462545146482054
8709,31352400,0.3336022766540669,58.33883748614579,25.076253929120227
8710,31356000,0.2535312280738718,58.29277048116902,24.83914462613362
8711,31359600,0.3964929713250593,55.87730800981167,26.240912776481647
8712,31363200,0.34516191573029825,67.47431405614661,26.343644442435508
8713,31366800,0.3133027477303405,68.08854930853806,27.060948369510886
8714,31370400,0.27691469698856047,66.97033381781151,27.723437499321225
8715,31374000,0.26521726038075916,67.94426232107963,27.532242965952374
8716,31377600,0.35281944865616083,65.17364483798498,28.080841029729445
