,Seconds,Q_flow Laundry [kW]_model,T_sup-Laundry[°C]_model,T_ret-Laundry[°C]_model
5519,19868400,0.0,28.4,10
5520,19872000,0.014690057327929702,28.4,10
5521,19875600,0.0,28.4,10
5522,19879200,0.0,28.4,10
5523,19882800,0.005607639858691586,28.4,10
5524,19886400,0.0015825689615657792,28.4,10
5525,19890000,0.0016135267603872737,28.4,10
5526,19893600,0.07166562065965741,28.4,10
5527,19897200,0.2398813904625355,28.4,10
5528,19900800,0.34054524404381603,28.4,10
5529,19904400,0.37373262260358336,28.4,10
5530,19908000,0.36259679979462145,28.4,10
5531,19911600,0.39586167925941945,28.4,10
5532,19915200,0.3883176528884293,28.4,10
5533,19918800,0.3535805465518821,28.4,10
5534,19922400,0.371303855427963,28.4,10
5535,19926000,0.3719655232163416,28.4,10
5536,19929600,0.3831764106241063,28.4,10
5537,19933200,0.31328646574391206,28.4,10
5538,19936800,0.34004306244009064,28.4,10
5539,19940400,0.36051900518078217,28.4,10
5540,19944000,0.32502420847532054,28.4,10
5541,19947600,0.24148221155722333,28.4,10
5542,19951200,0.10279485035649674,28.4,10
5543,19954800,0.01332227361116917,28.4,10
5544,19958400,0.0,28.4,10
5545,19962000,0.0,28.4,10
5546,19965600,0.0,28.4,10
5547,19969200,0.0168552776196667,28.4,10
5548,19972800,0.0,28.4,10
5549,19976400,0.03456657991440587,28.4,10
5550,19980000,0.11007197957249915,28.4,10
5551,19983600,0.3098759775770243,28.4,10
5552,19987200,0.42878826201470127,28.4,10
5553,19990800,0.46657576040796844,28.4,10
5554,19994400,0.4224179784020303,28.4,10
5555,19998000,0.47015615390293397,28.4,10
5556,20001600,0.4247624193233373,28.4,10
5557,20005200,0.4233691746768789,28.4,10
5558,20008800,0.3936846749052986,28.4,10
5559,20012400,0.415846707542315,28.4,10
5560,20016000,0.40303798213588576,28.4,10
5561,20019600,0.4231662760137684,28.4,10
5562,20023200,0.3922889629098174,28.4,10
5563,20026800,0.4313258097005541,28.4,10
5564,20030400,0.3551553614829055,28.4,10
5565,20034000,0.2728565069918293,28.4,10
5566,20037600,0.15117318771101668,28.4,10
5567,20041200,0.024831433955767944,28.4,10
5568,20044800,0.005638705461353368,28.4,10
5569,20048400,0.00180540347237003,28.4,10
5570,20052000,0.0,28.4,10
5571,20055600,0.01772848775354509,28.4,10
5572,20059200,0.0,28.4,10
5573,20062800,0.012751032668224301,28.4,10
5574,20066400,0.05960736594678383,28.4,10
5575,20070000,0.23857147749208624,28.4,10
5576,20073600,0.36179828052395663,28.4,10
5577,20077200,0.35289340108546813,28.4,10
5578,20080800,0.3430371004133673,28.4,10
5579,20084400,0.3518838586497553,28.4,10
5580,20088000,0.36663838576088026,28.4,10
5581,20091600,0.3762147156561244,28.4,10
5582,20095200,0.3515224245230913,28.4,10
5583,20098800,0.38781243361670076,28.4,10
5584,20102400,0.36108889921477216,28.4,10
5585,20106000,0.37265380173863916,28.4,10
5586,20109600,0.36045416651714085,28.4,10
5587,20113200,0.3833062422033001,28.4,10
5588,20116800,0.3306110665310545,28.4,10
5589,20120400,0.22031952844373784,28.4,10
5590,20124000,0.10742739026372039,28.4,10
5591,20127600,0.013179645449114402,28.4,10
5592,20131200,0.02031889981746996,28.4,10
5593,20134800,0.009490816891381513,28.4,10
5594,20138400,0.0,28.4,10
5595,20142000,0.0,28.4,10
5596,20145600,0.019063627305055522,28.4,10
5597,20149200,0.030665843458469164,28.4,10
5598,20152800,0.0,28.4,10
5599,20156400,0.01127298048725692,28.4,10
5600,20160000,0.008858375615825753,28.4,10
5601,20163600,0.00443668635246929,28.4,10
5602,20167200,0.03727453202941785,28.4,10
5603,20170800,0.04491686083001035,28.4,10
5604,20174400,0.03966399015256614,28.4,10
5605,20178000,0.0,28.4,10
5606,20181600,0.008647784501488067,28.4,10
5607,20185200,0.0,28.4,10
5608,20188800,0.013001036006278749,28.4,10
5609,20192400,0.017970006790737045,28.4,10
5610,20196000,0.017790641617597032,28.4,10
5611,20199600,0.005288799716361686,28.4,10
5612,20203200,0.012326134547551347,28.4,10
5613,20206800,0.0,28.4,10
5614,20210400,0.03407743811319828,28.4,10
5615,20214000,0.006880460061383238,28.4,10
5616,20217600,0.0,28.4,10
5617,20221200,0.0,28.4,10
5618,20224800,0.0,28.4,10
5619,20228400,0.0,28.4,10
5620,20232000,0.0003335869787294648,28.4,10
5621,20235600,0.0007733020690021534,28.4,10
5622,20239200,0.0,28.4,10
5623,20242800,0.0,28.4,10
5624,20246400,0.0,28.4,10
5625,20250000,0.0,28.4,10
5626,20253600,0.0,28.4,10
5627,20257200,0.0,28.4,10
5628,20260800,0.0,28.4,10
5629,20264400,0.0,28.4,10
5630,20268000,0.0,28.4,10
5631,20271600,0.0,28.4,10
5632,20275200,0.0,28.4,10
5633,20278800,0.0,28.4,10
5634,20282400,0.0,28.4,10
5635,20286000,0.0,28.4,10
5636,20289600,0.0,28.4,10
5637,20293200,0.0,28.4,10
5638,20296800,0.0,28.4,10
5639,20300400,0.0,28.4,10
5640,20304000,0.007374263583189416,28.4,10
5641,20307600,0.013835804298816638,28.4,10
5642,20311200,0.023016707957984724,28.4,10
5643,20314800,0.0,28.4,10
5644,20318400,0.0,28.4,10
5645,20322000,0.0013787726826916139,28.4,10
5646,20325600,0.04439816352463181,28.4,10
5647,20329200,0.1525873194938042,28.4,10
5648,20332800,0.1906855990337263,28.4,10
5649,20336400,0.2224448830166827,28.4,10
5650,20340000,0.1816287953207055,28.4,10
5651,20343600,0.21445401699685918,28.4,10
5652,20347200,0.2055755827735832,28.4,10
5653,20350800,0.20579410570162687,28.4,10
5654,20354400,0.2166259411074954,28.4,10
5655,20358000,0.22160379864317617,28.4,10
5656,20361600,0.21726103457707388,28.4,10
5657,20365200,0.21966712255063095,28.4,10
5658,20368800,0.20841127337873477,28.4,10
5659,20372400,0.2198854375330537,28.4,10
5660,20376000,0.20875341781729354,28.4,10
5661,20379600,0.15956521519129346,28.4,10
5662,20383200,0.06451326455864875,28.4,10
5663,20386800,0.00320081252140522,28.4,10
5664,20390400,0.02648734806781877,28.4,10
5665,20394000,0.0,28.4,10
5666,20397600,0.004598072832279429,28.4,10
5667,20401200,0.0,28.4,10
5668,20404800,0.006090613916778065,28.4,10
5669,20408400,0.023092858233947522,28.4,10
5670,20412000,0.0,28.4,10
5671,20415600,0.004154815642268202,28.4,10
5672,20419200,0.04688251571392273,28.4,10
5673,20422800,0.04811612278322619,28.4,10
5674,20426400,0.02477660484528273,28.4,10
5675,20430000,0.03382161772530769,28.4,10
5676,20433600,0.024609698943938496,28.4,10
5677,20437200,0.010421874827028867,28.4,10
5678,20440800,0.010984512275125242,28.4,10
5679,20444400,0.0023362704656088294,28.4,10
5680,20448000,0.0,28.4,10
5681,20451600,0.0,28.4,10
5682,20455200,0.005903506753566456,28.4,10
5683,20458800,0.0185430491447969,28.4,10
5684,20462400,0.0,28.4,10
5685,20466000,0.0,28.4,10
5686,20469600,0.0,28.4,10
5687,20473200,0.0,28.4,10
5688,20476800,0.01862034890308072,28.4,10
5689,20480400,0.0,28.4,10
5690,20484000,0.02206928725106938,28.4,10
5691,20487600,0.04228523447713333,28.4,10
5692,20491200,0.0,28.4,10
5693,20494800,0.0,28.4,10
5694,20498400,0.0891394042050885,28.4,10
5695,20502000,0.25369811275681314,28.4,10
5696,20505600,0.3770713900676111,28.4,10
5697,20509200,0.3910251068280553,28.4,10
5698,20512800,0.3926415534426947,28.4,10
5699,20516400,0.391924649473048,28.4,10
5700,20520000,0.3980986809854532,28.4,10
5701,20523600,0.40079770245042723,28.4,10
5702,20527200,0.3791381264925547,28.4,10
5703,20530800,0.42139848928044704,28.4,10
5704,20534400,0.3990974113004191,28.4,10
5705,20538000,0.35753822125621565,28.4,10
5706,20541600,0.3742030141782391,28.4,10
5707,20545200,0.3700743530222555,28.4,10
5708,20548800,0.35866922729701844,28.4,10
5709,20552400,0.26108274311040647,28.4,10
5710,20556000,0.12676742280407977,28.4,10
5711,20559600,0.04166322769695252,28.4,10
5712,20563200,0.015123198157842452,28.4,10
5713,20566800,0.01706336485636123,28.4,10
5714,20570400,0.004761262411850236,28.4,10
5715,20574000,0.013634474133346735,28.4,10
5716,20577600,0.020195439329631776,28.4,10
5717,20581200,0.0,28.4,10
5718,20584800,0.15110097732443686,28.4,10
5719,20588400,0.3317273957689598,28.4,10
5720,20592000,0.4657268864297209,28.4,10
5721,20595600,0.5034561987370082,28.4,10
5722,20599200,0.4996021417695307,28.4,10
5723,20602800,0.4953567355649474,28.4,10
5724,20606400,0.5377255026518686,28.4,10
5725,20610000,0.4983255068527006,28.4,10
5726,20613600,0.467090395601059,28.4,10
5727,20617200,0.5001195638533292,28.4,10
5728,20620800,0.5185150239870987,28.4,10
5729,20624400,0.5429278980540386,28.4,10
5730,20628000,0.4743657825137131,28.4,10
5731,20631600,0.48139203955695525,28.4,10
5732,20635200,0.41901759661537136,28.4,10
5733,20638800,0.3150247187009108,28.4,10
5734,20642400,0.13074354221034495,28.4,10
5735,20646000,0.0008562336931810165,28.4,10
5736,20649600,0.0,28.4,10
5737,20653200,0.0,28.4,10
5738,20656800,0.026527077314621537,28.4,10
5739,20660400,0.006945774121868043,28.4,10
5740,20664000,0.0,28.4,10
5741,20667600,0.019554750907187037,28.4,10
5742,20671200,0.11016531915846585,28.4,10
5743,20674800,0.27243044658233895,28.4,10
5744,20678400,0.37949538205198585,28.4,10
5745,20682000,0.4019227397959085,28.4,10
5746,20685600,0.4360943487782468,28.4,10
5747,20689200,0.4312280516154732,28.4,10
5748,20692800,0.42635278231488444,28.4,10
5749,20696400,0.41514664199287854,28.4,10
5750,20700000,0.41079182473848086,28.4,10
5751,20703600,0.4472852008571042,28.4,10
5752,20707200,0.42819355791773245,28.4,10
5753,20710800,0.39132920168633717,28.4,10
5754,20714400,0.397643803619928,28.4,10
5755,20718000,0.4033892189019051,28.4,10
5756,20721600,0.3482027766070025,28.4,10
5757,20725200,0.2646345882604714,28.4,10
5758,20728800,0.12792260566599975,28.4,10
5759,20732400,0.027074871945374283,28.4,10
5760,20736000,0.00956130296932617,28.4,10
5761,20739600,0.0,28.4,10
5762,20743200,0.0,28.4,10
5763,20746800,0.02415750402161523,28.4,10
5764,20750400,0.003714697887991823,28.4,10
5765,20754000,0.015022138221023258,28.4,10
5766,20757600,0.037270671890197164,28.4,10
5767,20761200,0.0066645666342975045,28.4,10
5768,20764800,0.02697858559975297,28.4,10
5769,20768400,0.01288492655827433,28.4,10
5770,20772000,0.0,28.4,10
5771,20775600,0.04938331885098592,28.4,10
5772,20779200,0.007170473184908856,28.4,10
5773,20782800,0.01760046378889458,28.4,10
5774,20786400,0.012129310020278075,28.4,10
5775,20790000,0.010627418728790748,28.4,10
5776,20793600,0.009743907766108253,28.4,10
5777,20797200,0.0,28.4,10
5778,20800800,0.018099727104005245,28.4,10
5779,20804400,0.0,28.4,10
5780,20808000,0.037339326658879256,28.4,10
5781,20811600,0.0,28.4,10
5782,20815200,0.0,28.4,10
5783,20818800,0.00821822776169235,28.4,10
5784,20822400,0.006731690990755467,28.4,10
5785,20826000,0.0,28.4,10
5786,20829600,0.01417905360378739,28.4,10
5787,20833200,0.006005668177528854,28.4,10
5788,20836800,0.008300916356699209,28.4,10
5789,20840400,0.029774546630695207,28.4,10
5790,20844000,0.12882755394405485,28.4,10
5791,20847600,0.2899762924561581,28.4,10
5792,20851200,0.4140926684074548,28.4,10
5793,20854800,0.43651089449118063,28.4,10
5794,20858400,0.40914153256952457,28.4,10
5795,20862000,0.4501330163382869,28.4,10
5796,20865600,0.49230696659985174,28.4,10
5797,20869200,0.4016852808045278,28.4,10
5798,20872800,0.44600692749434606,28.4,10
5799,20876400,0.44987074979497793,28.4,10
5800,20880000,0.4213318260916987,28.4,10
5801,20883600,0.4587110206157748,28.4,10
5802,20887200,0.4231791170137813,28.4,10
5803,20890800,0.40072983306961935,28.4,10
5804,20894400,0.42297104052747164,28.4,10
5805,20898000,0.27121262345484615,28.4,10
5806,20901600,0.15276789378799796,28.4,10
5807,20905200,0.022626872571473236,28.4,10
5808,20908800,0.0006805986755309585,28.4,10
5809,20912400,0.0,28.4,10
5810,20916000,0.0009013291432082419,28.4,10
5811,20919600,0.002396597484777547,28.4,10
5812,20923200,0.0017401826393121948,28.4,10
5813,20926800,0.009627491714581472,28.4,10
5814,20930400,0.032799406693741415,28.4,10
5815,20934000,0.0866919180383869,28.4,10
5816,20937600,0.11177477308729981,28.4,10
5817,20941200,0.124681291996994,28.4,10
5818,20944800,0.12396727877593959,28.4,10
5819,20948400,0.12571373837697813,28.4,10
5820,20952000,0.12128993782637203,28.4,10
5821,20955600,0.12979531768318286,28.4,10
5822,20959200,0.11352571277256379,28.4,10
5823,20962800,0.12358302358010488,28.4,10
5824,20966400,0.12040684112817447,28.4,10
5825,20970000,0.11333306036946347,28.4,10
5826,20973600,0.12127705136490341,28.4,10
5827,20977200,0.11689233983769833,28.4,10
5828,20980800,0.10373581060888311,28.4,10
5829,20984400,0.06916004254326448,28.4,10
5830,20988000,0.03547130973887026,28.4,10
5831,20991600,0.006697141371522344,28.4,10
5832,20995200,0.0,28.4,10
5833,20998800,0.004406996847505974,28.4,10
5834,21002400,0.0017826485277436413,28.4,10
5835,21006000,0.0,28.4,10
5836,21009600,0.01545329392387637,28.4,10
5837,21013200,0.0043256419666339516,28.4,10
5838,21016800,0.025388165014318516,28.4,10
5839,21020400,0.0014529309560906145,28.4,10
5840,21024000,0.027400287251172592,28.4,10
5841,21027600,0.024919058311061608,28.4,10
5842,21031200,0.00988938680712246,28.4,10
5843,21034800,0.012133731797292236,28.4,10
5844,21038400,0.0077582800403516805,28.4,10
5845,21042000,0.0128787471372242,28.4,10
5846,21045600,0.0,28.4,10
5847,21049200,0.03092180955857357,28.4,10
5848,21052800,0.007719902625448369,28.4,10
5849,21056400,0.0,28.4,10
5850,21060000,0.004827662436535335,28.4,10
5851,21063600,0.003480379134913253,28.4,10
5852,21067200,0.016940234849162506,28.4,10
5853,21070800,0.011927094956352689,28.4,10
5854,21074400,0.013377955409906335,28.4,10
5855,21078000,0.018744899730256632,28.4,10
5856,21081600,0.0,28.4,10
5857,21085200,0.006099309961786134,28.4,10
5858,21088800,0.0,28.4,10
5859,21092400,0.0,28.4,10
5860,21096000,0.025276126482735715,28.4,10
5861,21099600,0.030428489145639157,28.4,10
5862,21103200,0.12400355342490704,28.4,10
5863,21106800,0.4147403486898891,28.4,10
5864,21110400,0.5084943365434179,28.4,10
5865,21114000,0.4843479712495119,28.4,10
5866,21117600,0.47563494420998453,28.4,10
5867,21121200,0.5324373389100829,28.4,10
5868,21124800,0.5570880225379642,28.4,10
5869,21128400,0.5210359096468339,28.4,10
5870,21132000,0.5176760900229836,28.4,10
5871,21135600,0.5149002385802699,28.4,10
5872,21139200,0.5319464126690453,28.4,10
5873,21142800,0.5062095396231183,28.4,10
5874,21146400,0.5101161459971179,28.4,10
5875,21150000,0.4964485170465214,28.4,10
5876,21153600,0.489039561732007,28.4,10
5877,21157200,0.33851931761920323,28.4,10
5878,21160800,0.1721764479054134,28.4,10
5879,21164400,0.02890023507172829,28.4,10
5880,21168000,0.002230261000776941,28.4,10
5881,21171600,0.003724212904445288,28.4,10
5882,21175200,0.0,28.4,10
5883,21178800,0.0025944922948968603,28.4,10
5884,21182400,0.0,28.4,10
5885,21186000,0.004161949103025834,28.4,10
5886,21189600,0.05829588824300853,28.4,10
5887,21193200,0.16652636287968953,28.4,10
5888,21196800,0.2379992832724675,28.4,10
5889,21200400,0.23702412274438556,28.4,10
5890,21204000,0.23343519479070093,28.4,10
5891,21207600,0.2538393529777322,28.4,10
5892,21211200,0.22451945947042715,28.4,10
5893,21214800,0.24998221491759456,28.4,10
5894,21218400,0.23437048504852548,28.4,10
5895,21222000,0.24968595973833616,28.4,10
5896,21225600,0.25663135932711484,28.4,10
5897,21229200,0.23969517460278555,28.4,10
5898,21232800,0.22330577245125208,28.4,10
5899,21236400,0.24441541466179598,28.4,10
5900,21240000,0.21316939518426273,28.4,10
5901,21243600,0.1548236837728236,28.4,10
5902,21247200,0.0727576810234361,28.4,10
5903,21250800,0.0,28.4,10
5904,21254400,0.022591711475102087,28.4,10
5905,21258000,0.0,28.4,10
5906,21261600,0.010795822485423595,28.4,10
5907,21265200,0.0,28.4,10
5908,21268800,0.0,28.4,10
5909,21272400,0.003413855940312738,28.4,10
5910,21276000,0.08559240064265353,28.4,10
5911,21279600,0.2518239963756017,28.4,10
5912,21283200,0.368401649960013,28.4,10
5913,21286800,0.36147258567703844,28.4,10
5914,21290400,0.3713721124314532,28.4,10
5915,21294000,0.38540182621659463,28.4,10
5916,21297600,0.3748358737653616,28.4,10
5917,21301200,0.3459557536177875,28.4,10
5918,21304800,0.3672493614622299,28.4,10
5919,21308400,0.34669196237431477,28.4,10
5920,21312000,0.3745592361005505,28.4,10
5921,21315600,0.3581772180606035,28.4,10
5922,21319200,0.3632474514168707,28.4,10
5923,21322800,0.3873230460724866,28.4,10
5924,21326400,0.3627568633511891,28.4,10
5925,21330000,0.23041155124789514,28.4,10
5926,21333600,0.1071426739921132,28.4,10
5927,21337200,0.0,28.4,10
5928,21340800,0.0034539101779797283,28.4,10
5929,21344400,0.0029973369163811174,28.4,10
5930,21348000,0.0,28.4,10
5931,21351600,0.0024263501788085754,28.4,10
5932,21355200,0.000188441432553104,28.4,10
5933,21358800,0.0043010112029232914,28.4,10
5934,21362400,0.0027393597366377905,28.4,10
5935,21366000,0.0,28.4,10
5936,21369600,0.010439239233386273,28.4,10
5937,21373200,0.007193570600877442,28.4,10
5938,21376800,0.007809665312975801,28.4,10
5939,21380400,0.0,28.4,10
5940,21384000,0.0024062215535466903,28.4,10
5941,21387600,0.0007933948796934612,28.4,10
5942,21391200,0.0026741602107775144,28.4,10
5943,21394800,0.003007358277605756,28.4,10
5944,21398400,0.0013801785670878226,28.4,10
5945,21402000,0.0016531520443031677,28.4,10
5946,21405600,0.0,28.4,10
5947,21409200,0.002645812293824752,28.4,10
5948,21412800,0.004516444993212625,28.4,10
5949,21416400,0.003057083707107021,28.4,10
5950,21420000,0.0036695353080032902,28.4,10
5951,21423600,0.0026225867124462995,28.4,10
5952,21427200,0.0006243952799644006,28.4,10
5953,21430800,0.0,28.4,10
5954,21434400,0.01008585109458824,28.4,10
5955,21438000,0.025927143836010812,28.4,10
5956,21441600,0.002736847286929125,28.4,10
5957,21445200,0.0,28.4,10
5958,21448800,0.08199225040643797,28.4,10
5959,21452400,0.2525895001186565,28.4,10
5960,21456000,0.3336445287948679,28.4,10
5961,21459600,0.33698537110794047,28.4,10
5962,21463200,0.3776501088272947,28.4,10
5963,21466800,0.35931250044611546,28.4,10
5964,21470400,0.37358913830204016,28.4,10
5965,21474000,0.33828956205456473,28.4,10
5966,21477600,0.35581164149701816,28.4,10
5967,21481200,0.3715995554355818,28.4,10
5968,21484800,0.37834021673598967,28.4,10
5969,21488400,0.3739365483720708,28.4,10
5970,21492000,0.34233776260642595,28.4,10
5971,21495600,0.3362635966838266,28.4,10
5972,21499200,0.3393767328679505,28.4,10
5973,21502800,0.2135732726924617,28.4,10
5974,21506400,0.11734767108305072,28.4,10
5975,21510000,0.01696295901176183,28.4,10
5976,21513600,0.002460805511145875,28.4,10
5977,21517200,0.0,28.4,10
5978,21520800,0.0,28.4,10
5979,21524400,0.01206338706944959,28.4,10
5980,21528000,0.0,28.4,10
5981,21531600,0.0,28.4,10
5982,21535200,0.016896600518366754,28.4,10
5983,21538800,0.046536330254655374,28.4,10
5984,21542400,0.06740707994218632,28.4,10
5985,21546000,0.07173987616804953,28.4,10
5986,21549600,0.07006062172010469,28.4,10
5987,21553200,0.0791057448136681,28.4,10
5988,21556800,0.07390164435892452,28.4,10
5989,21560400,0.0722113255799691,28.4,10
5990,21564000,0.0775824025606038,28.4,10
5991,21567600,0.07967558018515318,28.4,10
5992,21571200,0.07039245750455293,28.4,10
5993,21574800,0.06847918794417833,28.4,10
5994,21578400,0.07615189535650764,28.4,10
5995,21582000,0.07057589284643842,28.4,10
5996,21585600,0.06335449846647323,28.4,10
5997,21589200,0.048556733428632405,28.4,10
5998,21592800,0.01649276247248173,28.4,10
5999,21596400,0.00411450207886847,28.4,10
6000,21600000,0.008353220874576012,28.4,10
6001,21603600,0.0026844845892000026,28.4,10
6002,21607200,0.0,28.4,10
6003,21610800,0.0,28.4,10
6004,21614400,0.0,28.4,10
6005,21618000,8.919738981999347e-05,28.4,10
6006,21621600,0.011028417581449514,28.4,10
6007,21625200,0.02341342651251237,28.4,10
6008,21628800,0.012813943254642888,28.4,10
6009,21632400,0.014299803233019485,28.4,10
6010,21636000,0.00808156394881663,28.4,10
